Jp,attractor_robustness,collapse_time,competitor_suppression,cue_gain,cue_rate,cue_response,decay_index,delay_gain,delay_minus_competitor,delay_minus_ns,distractor_drop,distractor_recovery,frac_above_thr,gaba_scale,inhibitory_balance,lambda_delay,lambda_valid,linear_delay_slope,nmda_scale,peak_diff,peak_diff_time,persistent,r1_base,r1_cue,r1_cue_peak,r1_delay,r1_delay_early,r1_delay_late,r1_delay_mean,r1_delay_min,r1_delay_std,r1_during_distr,r1_post_distr,r1_pre_distr,r2_delay,r2_delay_late,r2_delay_mean,r2_delay_min,r2_delay_std,r3_delay,regime,ri_delay,selective_frac,snr_delay,survives_distractor
1.85,-21.49140343862456,0.0,-65.75493612078981,1.223430966363294,200,False,1.021295139628798,0.9898908881637974,-13.630336754187226,-0.6385731421717082,5.828955993986206,-4.402168222993687,1.0,0.1,2.1830130332051514,,False,2.230996266507091,0.6,0.8330001332800094,0.34963999999999995,False,63.85082633613222,78.11707816873253,94.96201519392247,63.2053511928562,62.518883668288346,63.85023202646241,63.436944269911095,48.56390777022525,9.899238060084521,63.20503041145164,58.80286218845795,69.03398640543784,76.83568794704343,73.51277815319237,75.75493612078981,53.39530854324937,11.142069658943358,63.84392433502791,transient,137.97810542449685,0.0,0.8226040903752418,0.0
1.86,-20.158603225376524,0.0,-65.61888577902175,1.2254664802429518,200,False,1.0216062232766645,0.9880239328427914,-13.382158247811986,-0.6569935517856322,6.1100592790311765,-4.293007272126147,1.0,0.1,2.1835925764041146,,False,2.532454618262008,0.6,0.9996001599360369,0.34996000000000005,False,63.95711715313876,78.37730324536854,94.62881514061044,63.19116242391934,62.523880669687756,63.87478559658216,63.43813427010149,48.48060775689724,9.899317217579293,63.19093143579403,58.89792416366788,69.3009907148252,76.57332067173132,73.55973088700796,75.61888577902175,53.47860855657738,11.041600621376887,63.84815597570497,transient,137.9837531654005,0.0,0.825237326378905,0.0
1.88,-21.741303478608565,0.0,-65.97937491670001,1.224251071405599,200,False,1.025922566139221,0.9892168917366261,-13.82520880536675,-0.6724088142520657,5.853286321406827,-4.020314238369259,1.0,0.1,2.182561417580666,,False,3.9498336304708093,0.6,1.91590030654406,0.34973999999999994,False,63.91188524590166,78.24419398907105,95.04531520725047,63.22271646896798,62.50147744674711,64.12167613068536,63.546600407456076,48.64720778355324,9.891686574814358,63.222583330732334,59.202269092363075,69.07586965213916,77.04792527433473,73.71787986578468,75.97937491670001,53.228708516593365,11.137524855705838,63.89512528322005,transient,137.9874616819938,0.0,0.820563516058847,0.0
1.9,-20.65840330534455,0.0,-65.97781839645097,1.2307733691155576,200,False,1.0215186315624232,0.9882963475991572,-13.793810253676313,-0.7856313823676828,6.225686241883636,-4.448799519367434,1.0,0.1,2.186340353580651,,False,2.4966768126496035,0.6,0.9996001599360369,0.34948,False,63.86998533919767,78.60947704251635,94.96201519392247,63.12247323292907,62.43052002687563,63.77393938660595,63.37388853982219,48.314007730241244,9.887252685198655,63.12249670715899,58.673697187791554,69.34818294904262,76.91628348660538,74.21280476832955,75.97781839645097,53.47860855657737,11.014785716274261,63.90810461529675,transient,138.00721044915363,0.0,0.820664628746667,0.0
1.75,-3.9984006397440908,0.0,-381.2677976428476,1.003400605815045,200,False,1.000059986881964,1.0033380133476864,-0.0510684615043715,-0.002098367002474788,-0.2328388889761186,-24.0204238549897,1.0,0,1.9988638817963145,,False,-0.081285391646819,0.6,3.9984006397441476,0.1846,False,389.97792549646795,391.3040866986538,393.3426629348261,391.27967701808154,391.20977617084867,391.233243626515,391.25949620151937,386.3454618152739,2.323584927325427,391.2797867764877,367.259362921498,391.0469478875116,391.3307454795859,391.13645081006825,391.2677976428476,386.26216180194575,2.3532499120389447,391.281775385084,runaway,782.1148140743695,0.0,0.9998695005105166,0.0
1.78,-3.5819005731041216,0.0,-381.2691875630699,1.0034638456907932,200,False,1.0000532166274791,1.00338253455845,-0.05278444177889696,-0.002529940404883746,-0.2352656867760743,-24.00042073586758,1.0,0,1.9988491018432581,,False,-0.09695707054943134,0.6,3.5819005731041216,0.13012,False,389.96074903371965,391.311512894842,393.425962948154,391.2798047447686,391.20959294746405,391.2304118036383,391.25958188153305,386.3454618152738,2.3325150480896357,391.2799256005883,367.2795048647207,391.0446599138122,391.3325891865475,391.12668935003427,391.2691875630699,386.26216180194575,2.3487402002560045,391.2823346851735,runaway,782.109286285485,0.0,0.9998651161588957,0.0
1.8,-3.915100626416063,0.0,-381.26903524304555,1.003483405341132,200,False,1.0000400737617805,1.0034181944732676,-0.05272335510233006,-0.002879403793997426,-0.231461712435987,-24.048523776499223,1.0,0,1.9988395985851328,,False,-0.10585229732636547,0.6,3.9151006264161197,0.17612000000000005,False,389.9460049313606,391.30434492869506,393.509262961482,391.2789162112932,391.21285765504496,391.2285350269081,391.2589202414272,386.2621618019458,2.3303330307769614,391.2790315733804,367.23050779688117,391.0475698609444,391.33163956639555,391.13530697572975,391.26903524304555,386.2621618019458,2.3498862644341383,391.2817956150872,runaway,782.103791816606,0.0,0.99986527193109,0.0
1.82,-3.6652005864320927,0.0,-381.2702204832352,1.0035015631691406,200,False,1.0000481498290825,1.003443503746541,-0.05229019503309473,-0.002023396990409765,-0.23143939840531402,-24.04833486244189,1.0,0,1.9988400486668445,,False,-0.09768455098812648,0.6,3.6652005864322064,0.18972,False,389.93765827002517,391.30304961348793,393.5092629614821,391.28041005819887,391.21477317224804,391.2336100977109,391.26087660174016,386.1788617886178,2.3305613285818114,391.28054197959494,367.23220711715305,391.04910258118963,391.33270025323196,391.1280108673767,391.2702204832352,386.26216180194575,2.343102132423296,391.2824334551893,runaway,782.1069538851119,0.0,0.9998663791806841,0.0
1.84,-3.9151006264161197,0.0,-381.26948268311713,1.0034968479765036,200,False,1.000029599392061,1.0034270223846824,-0.053278688524585505,-0.0029436638043875973,-0.23370523428815204,-24.035140215851072,1.0,0,1.9987864620181943,,False,-0.12046524170381065,0.6,3.9151006264161197,0.17612000000000005,False,389.9429561508728,391.30652738904433,393.59256297481,391.27929939135447,391.21572260251395,391.2273023510677,391.25896308143405,386.1788617886178,2.333851073816644,391.279409174934,367.24426895908294,391.04570394064586,391.33257807987906,391.13416314139135,391.26948268311713,386.2621618019458,2.3428167243353686,391.28224305515886,runaway,782.083766493402,0.0,0.9998638531711674,0.0
1.85,-3.998400639744034,0.0,-381.26957312313164,1.003480659782503,200,False,1.0000527909199732,1.0034137941959678,-0.051834821626925986,-0.0020856736671248655,-0.23472130898170462,-24.015247987199302,1.0,0,1.9988793757629975,,False,-0.10285641578736028,0.6,3.9984006397440908,0.18972,False,389.95085299213633,391.30813924430225,393.42596294815405,391.28206495179694,391.212258014877,391.2329104708825,391.26104796176764,386.2621618019458,2.3314340648220497,391.28219120991014,367.26694322271084,391.04746990092843,391.33389977342387,391.1260008283936,391.26957312313164,386.2621618019458,2.348805622280673,391.28415062546406,runaway,782.1256497401033,0.0,0.9998675432344175,0.0
1.86,-3.9984006397440908,0.0,-381.2719198035071,1.003467045008623,200,False,1.0000355321372683,1.0034083790487676,-0.054505975387712624,-0.002404197051362189,-0.23707037491061556,-24.037888936374884,1.0,0,1.9988209443546623,,False,-0.12600735606889168,0.6,3.9984006397441476,0.1633,False,389.95288551246153,391.3048697187791,393.509262961482,391.2819927584521,391.2156892891713,391.2295900197446,391.26028636164574,386.2621618019458,2.332107441458768,391.28210791544984,367.24421897907496,391.0450375405392,391.3364987338398,391.138882846186,391.2719198035071,386.1788617886177,2.351530680093907,391.28439695550344,runaway,782.1026422764221,0.0,0.9998607183930864,0.0
1.88,-3.8318006130880917,0.0,-381.27205784352924,1.00350075640562,200,False,1.000043338216326,1.003428378280677,-0.053439735217068574,-0.0030959838287571984,-0.23639292588637772,-24.021978691580102,1.0,0,1.9988471925226399,,False,-0.11226006194074062,0.6,3.8318006130881486,0.1897000000000001,False,389.94423897107805,391.30933876449416,393.509262961482,391.281115331645,391.21285765504496,391.2298121234996,391.26017688162824,386.2621618019458,2.330135468096642,391.28124165306207,367.25926296148197,391.0448487271757,391.3345550668621,391.12563435719784,391.27205784352924,386.1788617886178,2.350859215752764,391.2842113154738,runaway,782.1111588697847,0.0,0.9998634423269681,0.0
1.9,-3.9984006397440908,0.0,-381.2709487633517,1.003480680950839,200,False,1.0000345669683792,1.0034239187405158,-0.05433382202687653,-0.002337953707467477,-0.23986375274125749,-24.039760460724665,1.0,0,1.9988090514242973,,False,-0.12327205834269145,0.6,3.9984006397440908,0.18972,False,389.94608823137395,391.30336615353855,393.42596294815405,391.28123195166364,391.21528952905936,391.228812656602,391.26025780164116,386.34546181527384,2.3275462393137754,391.28134715937847,367.2415866986538,391.0414834066372,391.3355657736905,391.136106549248,391.2709487633517,386.1788617886178,2.348567494033432,391.2835699053711,runaway,782.0964680794341,0.0,0.9998611579734152,0.0
1.75,-3.748500599760096,0.0,7.522005483520878,9.817465209630251,200,True,1.305045520146582,1.455316065159772,-2.230335643520369,0.032829725252756015,0.9884303565125214,-0.2671063177066795,0.0,1.1,4.789842296934739,,False,0.12794327208869868,0.5,-0.41650006664001066,0.33098000000000005,False,0.3223210715713714,3.1643759163001466,4.581500733040118,0.4690790350526456,0.3936970835874141,0.5137926165355748,0.4412139905942385,0.08330001332800213,0.19766977850370002,0.4690755300217535,0.201969212315074,1.457505886534275,2.6994146785730146,2.784503671757089,2.4779945164791224,0.666400106624017,0.9490805668533402,0.4362493097998896,silent,2.2468146074903372,0.0,0.17377064687476734,0.0
1.78,-3.082100493136079,0.0,7.573423011747681,8.216413278233635,200,True,1.251118522043625,1.4245922366345343,-2.1412323959305164,0.0633500568026758,1.1132991107270178,-0.3019014757050761,0.0,1.1,4.479034705306083,,False,-0.02690785618740667,0.5,-0.41650006664001066,0.3343400000000001,False,0.3506930561108889,2.8814390910302543,4.414900706384113,0.49959460660180377,0.4116696319539237,0.5150475027515546,0.46617067458730793,0.08330001332800213,0.19124177730593447,0.49958906733509073,0.19768759163001468,1.6128881780621085,2.6408270025323204,2.4768899710257655,2.426576988252318,0.666400106624017,0.7422263292125936,0.43624454979912797,silent,2.2377015860322538,0.0,0.18918111861684064,0.0
1.8,-3.665200586432094,0.0,7.528093524494963,10.843947035516539,200,True,1.3332106867236115,1.4153657904326864,-2.2133091207961257,0.04016528309311196,1.1191161107866847,-0.2566391426674892,0.0,1.1,4.914331963175682,,False,0.06803179158722923,0.5,-0.4165000666400107,0.32752000000000003,False,0.3223044115687058,3.4950519792083172,4.914700786352126,0.456178639655249,0.36751279625455685,0.48997198880746323,0.4294901087184174,0.08330001332800213,0.194272482164028,0.4561759945933855,0.1995368519258963,1.5752921053800701,2.669487760451375,2.73765088463126,2.471906475505036,0.7497001199520192,0.881503898919757,0.41601335656213706,silent,2.241813274690124,0.0,0.1708862075498818,0.0
1.82,-2.9155004664800748,0.0,7.762590202014431,8.695439405133728,200,True,1.3639094570354042,1.4097703839452072,-1.9509085254786975,0.08667525053470676,1.1987423645597053,-0.2857082996190676,0.0,1.1,4.533350547403265,,False,0.09072734317834445,0.5,-0.24990003998400634,0.32996000000000003,False,0.3506930561108889,3.0494302279088363,4.414900706384113,0.49439668577013635,0.3795555696271114,0.5176794322487865,0.46476647436263585,0.08330001332800213,0.1966027488716373,0.4943914930083785,0.2086831933893109,1.6931338575680837,2.445305211248834,2.237628700908207,2.237409797985568,0.4998000799680128,0.7161014669774757,0.4077214352354296,silent,2.2412734906037586,0.0,0.20218199482569402,0.0
1.84,-3.8318006130880975,0.0,7.390934102549457,10.830455874594888,200,True,1.4764087356311129,1.4559598838316687,-2.3514871829046156,0.05591096894575509,1.1740616717633843,-0.2686890057433907,0.0,1.1,4.803607047668132,,False,0.2372501782547211,0.5,-0.4165000666400107,0.3299000000000001,False,0.3223044115687058,3.4907037185125946,4.748100759696122,0.4692622950819672,0.35073952822390336,0.517834904877315,0.44097123055539694,0.08330001332800213,0.19523273070188704,0.4692587778345543,0.20056977209116356,1.6433204495979385,2.820749477986583,2.9637302968871553,2.609065897450544,0.7497001199520192,0.973858691279482,0.4133513261362121,silent,2.2541516726642676,0.0,0.16636085500601072,0.0
1.85,-3.248700519792083,0.0,7.407108585137374,8.711187623616137,200,True,1.2955676205856184,1.4213618328432707,-2.284047492114265,0.06298472674422295,1.2625393390851554,-0.3010019110814443,0.0,1.1,4.514174614101355,,False,0.03966483856732101,0.5,-0.4998000799680127,0.0,False,0.3506930561108889,3.054953018792483,4.4982007197121145,0.49846172642054287,0.39662865774172895,0.513859247662087,0.46508539441366314,0.08330001332800213,0.19144582529002285,0.49845626267414056,0.19745435159269625,1.760995601759296,2.7825092185348077,2.669198507327727,2.5928914148626263,0.7497001199520192,0.7549311217970186,0.4354769996763199,silent,2.250143276022924,0.0,0.17914108708824977,0.0
1.86,-4.165000666400108,0.0,7.188619790179167,11.459397255875173,200,True,1.083288069008079,1.5430063014257516,-2.5333866453418636,0.06008072961291683,1.3001908688487065,-0.2980920402098921,0.0,1.1,4.549710218314568,,False,-0.28520249602653025,0.5,-0.4998000799680128,0.007739999999999969,False,0.3223044115687058,3.693414300946287,4.9147007863521255,0.49731773957083836,0.4490305457501063,0.48642943391456467,0.46459035433445667,0.08330001332800213,0.18785467634882588,0.497312352085142,0.1992203118752499,1.7975032209338484,3.0307043849127018,3.1384704261653997,2.8113802098208334,0.7497001199520191,1.029680347099833,0.43723700995792153,silent,2.262651606024257,0.0,0.16409312035923632,0.0
1.88,-2.998800479808077,0.0,7.709706593553055,9.047234997242093,200,True,1.2204715843840204,1.449221653269922,-1.9699509085254785,0.09919524253790551,1.3009301882577113,-0.2997684211873991,0.0,1.1,4.410689066216736,,False,-0.08065777563718697,0.5,-0.41650006664001066,0.3343400000000001,False,0.3506763961082233,3.172651772624284,4.998000799680129,0.5082078279799191,0.4222799315919836,0.5153806583841156,0.4765950762552122,0.08330001332800213,0.19335342665278596,0.508201714536726,0.20843329334932695,1.8091319027944375,2.4781587365053976,2.3530782327783455,2.2902934064469447,0.666400106624017,0.7057727028756355,0.40901258544201363,silent,2.241546714647474,0.0,0.20507476792689203,0.0
1.9,-4.165000666400108,0.0,7.189357590297214,11.74127677928362,200,True,1.084889762355627,1.5428275992449376,-2.532709138566795,0.05826359932217595,1.3085597379680958,-0.2978588057255377,0.0,1.1,4.551631700287906,,False,-0.28325074027930325,0.5,-0.4998000799680128,0.007739999999999969,False,0.3222877515660402,3.784069705451153,5.331200852992136,0.49723443955751034,0.44893060572211835,0.4870402192409265,0.46456655433064875,0.08330001332800213,0.18841189375435413,0.497229057624778,0.19937025189924032,1.8057887955928738,3.029943578124305,3.135349868407079,2.8106424097027856,0.8330001332800213,1.0265812174520874,0.4389708402353344,silent,2.263228042116487,0.0,0.1641068312239721,0.0
1.75,-4.581500733040118,0.0,6.786328325812532,8.330912534403783,200,True,1.2386251875966618,1.55343354817235,-2.8793760273668307,0.10289177979601827,1.3667274026178995,-0.3543286194177308,0.0,1.0,4.1036373316588355,,False,-0.006966668748847518,0.5,-0.49980007996801284,0.33904,False,0.393425962948154,3.277597294415567,4.664800746368119,0.611161091119108,0.503497861003569,0.6236451337786887,0.5711477313836371,0.08330001332800213,0.22170657846723305,0.611159220510627,0.2568306010928962,1.9778866231285264,3.4905371184859386,3.248800466481852,3.213671674187468,0.7497001199520191,1.0714797411030468,0.5082693113230897,silent,2.507983473277356,0.0,0.175090844244944,0.0
1.78,-4.248300679728109,0.0,7.093891015022562,9.515108371510216,200,True,1.021265820316666,1.5222231484318274,-2.5317983917544087,0.10125711620113875,1.2323863468411713,-0.36519128877125023,0.0,1.0,4.121599025420794,,False,-0.5142528894453701,0.5,-0.5831000932960149,0.3314600000000001,False,0.3980741036918566,3.787718246034919,4.9147007863521255,0.6059576169532188,0.5303983852036736,0.5416777429809305,0.5581672093067536,0.08330001332800213,0.2186736452449553,0.605944987291842,0.24075369852059175,1.8383313341330132,3.1377560087076275,3.0840327958049323,2.906108984977437,0.8330001332800212,1.015489014889439,0.5047005007520801,silent,2.497514327602292,0.0,0.1931181440107197,0.0
1.8,-3.998400639744102,0.0,6.821795091487214,8.722559791506967,200,True,1.13159514699253,1.4826734382526932,-2.8572348838242476,0.09637533875338761,1.3170953988764986,-0.3111977283170681,0.0,1.0,4.300510274424966,,False,-0.1636476143751203,0.5,-0.49980007996801284,0.33896000000000015,False,0.393425962948154,3.4316814940690383,5.08130081300813,0.5833222266648896,0.5032979809475929,0.5695295538630302,0.5475714476114316,0.08330001332800213,0.19640692416502778,0.5833222118569855,0.2721244835399174,1.900417610733484,3.4405571104891375,3.1227010595575124,3.178204908512785,0.7497001199520192,0.9930404797821794,0.48694688791150204,silent,2.5085832333733173,0.0,0.16954295707430267,0.0
1.82,-4.664800746368119,0.0,6.972687115629938,9.677701490713385,200,True,1.2017599630698486,1.5697106626118003,-2.6418599226975874,0.10552723355102411,1.3431988387973326,-0.3263111349909295,0.0,1.0,4.0010700255911775,,False,-0.08419356016874462,0.5,-0.49980007996801273,0.3392200000000001,False,0.3980741036918566,3.8524423563907773,4.9147007863521255,0.6248611666444533,0.5195715488383064,0.624400286545827,0.5830144132823062,0.08330001332800213,0.229562834070863,0.6248583827584892,0.29854724776755964,1.9680572215558219,3.266721089342041,3.2821382401134556,3.0273128843700614,0.7497001199520191,1.0995752687375502,0.5193339330934292,silent,2.500113288018126,0.0,0.19128084380752183,0.0
1.84,-4.664800746368119,0.0,6.748119799699168,9.170132101701192,200,True,1.1651439025851613,1.548629340237927,-2.9055155715491576,0.10318451984285659,1.4369825061405637,-0.3374688244383158,0.0,1.0,4.136963569247901,,False,-0.09396563271275574,0.5,-0.49980007996801284,0.3387800000000001,False,0.3934093029454884,3.607615287218445,5.581100892976142,0.6092451908125639,0.535995026771002,0.6245113384233472,0.5696388111422098,0.08330001332800213,0.22599165334116447,0.6092434479222555,0.2717746234839397,2.046225954062819,3.5147607623617216,3.4514257222054523,3.2518802003008314,0.7497001199520192,1.0866826198538304,0.5060606709697073,silent,2.520425163268026,0.0,0.17333902129652953,0.0
1.85,-4.748100759696122,0.0,6.972772795643647,10.040777222388764,200,True,0.9668430668090621,1.4518806816585321,-2.6968101648229594,0.06681216402327972,1.4813348968051532,-0.3369933274606963,0.0,1.0,4.337112374179671,,False,-0.5854587163850941,0.5,-0.5831000932960149,0.007199999999999984,False,0.3980407836865254,3.9966388444622147,5.497800879648141,0.5779077257985695,0.5306315786023122,0.5130374637684365,0.5339911654385865,0.08330001332800213,0.21173909900425852,0.5778969660052785,0.2409036385445822,2.0592318628104316,3.274717890621529,3.253486855713209,3.0272272043563526,0.7497001199520192,1.1148154518853455,0.5110955617752898,silent,2.5064507530321203,0.0,0.176475575889198,0.0
1.86,-4.831400773024123,0.0,6.772867043658727,9.011804415138284,200,True,1.0094324384521904,1.4687755813714272,-2.9134679461548707,0.07926273934870498,1.46784028946325,-0.3103762017180552,0.0,1.0,4.368015677056854,,False,-0.4558515314304538,0.5,-0.5831000932960149,0.33904,False,0.3934093029454884,3.545327702252432,5.331200852992136,0.5778299791194633,0.5359450567570079,0.5410003265280565,0.5338293254126921,0.08330001332800213,0.21437419531052665,0.5778192245089389,0.26744302279088367,2.045659513972189,3.491297925274334,3.3929680138787477,3.227132956341273,0.8330001332800212,1.0970145701515204,0.49856723977075834,silent,2.5239704118352657,0.0,0.16550577788590004,0.0
1.88,-4.831400773024123,0.0,6.913367986138877,10.16926197788104,200,True,1.0230704654869172,1.5918623594311212,-2.6984872717579638,0.12128481940557112,1.4292760974849221,-0.3925618340091468,0.0,1.0,3.958278104617869,,False,-0.5235811231969206,0.5,-0.5831000932960151,0.007280000000000064,False,0.39799080367852857,4.047272757563641,5.664400906304145,0.633546581367453,0.5561329424105849,0.5689631892876764,0.5817196930751508,0.08330001332800213,0.2347677494821752,0.6335321125643913,0.24097027855524455,2.0628082100493135,3.3320338531254166,3.3618179622342947,3.086632013861122,0.8330001332800212,1.1178934875317637,0.5122617619618819,silent,2.5077535652405705,0.0,0.19013809856195013,0.0
1.9,-5.081300813008131,0.0,6.526032444165192,9.912322099145467,200,True,0.9333308614655607,1.4677988556057728,-3.180705495579546,0.07716714901341049,1.6856087087641223,-0.3781491214371306,0.0,1.0,4.385442366867404,,False,-0.6119619437521518,0.5,-0.5831000932960149,0.33874000000000004,False,0.39337598294015724,3.899269458883113,5.8310009329601495,0.5773968190501577,0.5493869905213945,0.5127598340746358,0.5333057253289161,0.08330001332800213,0.21010267966399856,0.5773860933150461,0.1992369718779155,2.2629948020791684,3.7581023146297037,3.664356592162939,3.473967555834809,0.8330001332800212,1.139941941553432,0.5002296700367472,silent,2.5321404771424763,0.0,0.1536405266692186,0.0
1.75,-4.248300679728109,0.0,7.069134251061479,8.75916698319498,200,True,1.0551350902223187,1.349219138149669,-2.5554056155315643,0.09206515806375881,1.5203272378580506,-0.328366617932966,0.0,0.95,4.281265547743955,,False,-0.38527467273055777,0.5,-0.5831000932960149,0.33138,False,0.45480141276822594,3.983681527389044,4.914700786352126,0.6136267715136169,0.5392430776806121,0.5689742944754285,0.5698720511795282,0.08330001332800213,0.20847524502821474,0.6136191835733765,0.2852525656404105,2.133946421431427,3.1690323870451813,3.0838106920498918,2.9308657489385195,0.7497001199520192,1.01451044311853,0.5215616134498581,silent,2.6270991603358653,0.0,0.19363221841103767,0.0
1.78,-4.4982007197121145,0.0,6.635631461701033,7.668409345169624,200,True,1.1061207628263148,1.3914352072505929,-3.013205828779599,0.09622857206323832,1.3813236084437261,-0.3578918164974083,0.0,0.95,4.147213034533744,,False,-0.30384383255572794,0.5,-0.5831000932960149,0.33898000000000006,False,0.461265493802479,3.537172630947621,4.914700786352126,0.6418210493580346,0.5394263010652567,0.5966706327289998,0.5936768149882905,0.08330001332800213,0.22219532209451195,0.6418115819245708,0.28391976542716246,2.023135190368297,3.6550268781376336,3.332900053328,3.364368538298966,0.8330001332800213,1.0369853663366424,0.5455924772947963,silent,2.6617686258829796,0.0,0.1755995429257871,0.0
1.8,-5.164600826336132,0.0,6.736305477808877,8.73541962397572,200,True,1.1232055412245798,1.4454946177199801,-2.864059931582922,0.10857839403920966,1.3952635138938965,-0.33712130995434203,0.0,0.95,4.015858339966516,,False,-0.2432379499294615,0.5,-0.4998000799680128,0.33896000000000015,False,0.45476809276289476,3.972590130614421,4.998000799680128,0.6573648318450397,0.5561662557532475,0.6246890214273799,0.617357818777251,0.08330001332800213,0.21313382147544932,0.6573598811925134,0.3202385712381714,2.05262339508641,3.521424763427962,3.5868090660904905,3.2636945221911224,0.8330001332800213,1.1857456885494766,0.54878643780583,silent,2.639884046381447,0.0,0.18667581329167637,0.0
1.82,-4.914700786352126,0.0,6.409469545515127,8.24276734587482,200,True,1.128370825120874,1.3921214498900554,-3.256180860988938,0.08886366088485242,1.508794863643918,-0.3190795421493202,0.0,0.95,4.160418912323036,,False,-0.19134557784580633,0.5,-0.4998000799680127,0.33875999999999995,False,0.461265493802479,3.802104158336665,5.581100892976143,0.6421375894086809,0.5380604540160873,0.6071317195914152,0.6051008168161307,0.08330001332800213,0.20587771571222405,0.642133653837978,0.32305411168865783,2.150928517481896,3.898318450397619,3.6668330490316423,3.5905304544848726,0.8330001332800212,1.1603267144669807,0.5532739285238285,silent,2.6715613754498193,0.0,0.16472168639236304,0.0
1.84,-5.247900839664133,0.0,6.747196359551418,9.026577018762868,200,True,0.9406533156181206,1.3627616156813052,-2.890560442489671,0.0761199488458586,1.5509820514609083,-0.3526898131265903,0.0,0.95,4.282240454730993,,False,-0.6357829693555862,0.5,-0.6664001066240169,0.34638000000000013,False,0.45478475276556035,4.105149606823937,5.164600826336132,0.6197632058287796,0.5753214277842817,0.541178009532089,0.5699434511909522,0.08330001332800213,0.2111040376797231,0.6197496558561651,0.26705984272957484,2.1707317073170733,3.5103236483184506,3.582500253242701,3.2528036404485823,0.8330001332800212,1.2025847489709214,0.543643256982921,silent,2.6539750766360117,0.0,0.17655443421836906,0.0
1.85,-4.831400773024123,0.0,6.5576436092229775,8.384824441837365,200,True,0.9614188115838728,1.4500228724372304,-3.0698664978453065,0.1260872635072956,1.6127994853803176,-0.38365748738613126,0.0,0.95,3.9907452861385173,,False,-0.5872618901652072,0.5,-0.49980007996801284,0.33898000000000006,False,0.4612488337998134,3.8674905037984804,5.747700919632147,0.668821360344751,0.6206608871481734,0.5967150534800078,0.6171388587422174,0.08330001332800213,0.22955844306129594,0.6688100930105482,0.2851526056244169,2.281609578390866,3.7386878581900573,3.612906257307769,3.4423563907770225,0.7497001199520192,1.1692164786211983,0.5427340968374554,silent,2.669095695055311,0.0,0.17889200316649148,0.0
1.86,-4.998000799680129,0.0,6.699101311856211,9.414832024428884,200,True,1.095162686235957,1.367253986761369,-2.929622595406282,0.07757650907890812,1.741061712920473,-0.35628823598885223,0.0,0.95,4.268196181536941,,False,-0.39613488378365513,0.5,-0.666400106624017,0.33088000000000006,False,0.45480141276822605,4.281878915100626,5.7477009196321465,0.621829046159314,0.5184388951877758,0.5677749341982089,0.5712476913996306,0.08330001332800213,0.2279906156659728,0.6218153584731918,0.2655271224843396,2.362877071393665,3.551451641565596,3.660203251943678,3.30089868814379,0.8330001332800213,1.2338163171158991,0.5442525370804059,silent,2.654088364654138,0.0,0.17509151432795517,0.0
1.88,-5.164600826336132,0.0,6.486800517888083,8.882305116912825,200,True,1.0068870012068005,1.4448939264106413,-3.129059487316184,0.12098097269028896,1.796292597775458,-0.33300568291226723,0.0,0.95,4.007486036816632,,False,-0.3682650520334777,0.5,-0.4998000799680128,0.33855999999999997,False,0.4612488337998134,4.0969528855124615,5.8310009329601495,0.6664556399662357,0.6203610670642093,0.6246334954886196,0.6289341406294626,0.08330001332800213,0.2074257301238591,0.6664556362642597,0.3334499533519925,2.4627482340397178,3.7955151272824197,3.7221479892245206,3.513199482111917,0.8330001332800212,1.1837825802941944,0.5454746672759467,silent,2.6708116753298676,0.0,0.17559029998329267,0.0
1.9,-5.414500866320138,0.0,6.604691456750633,9.92568406916813,200,True,0.9423423333956208,1.5108123585472606,-2.957189346483629,0.13805231875503765,2.108008177747944,-0.40347056408865456,0.0,0.95,3.892602494920847,,False,-0.6484500238579605,0.5,-0.5831000932960146,0.007220000000000004,False,0.45480141276822594,4.514215147274423,5.997600959616154,0.687119596605802,0.6330367939473547,0.5965373704759753,0.6323851411816226,0.08330001332800213,0.23354412379229642,0.6871071094705018,0.28363654538184724,2.7951152872184455,3.644308943089431,3.8221502049315808,3.395308543249367,0.8330001332800213,1.2665982347811426,0.5490672778507644,silent,2.674683459949353,0.0,0.188545923835633,0.0
1.75,-4.831400773024123,0.0,6.474591115934579,7.842758856012378,200,True,1.153503784165152,1.4977676327048985,-3.0835221466968763,0.15353025456484082,1.6071796695923615,-0.4341982236947675,0.0,0.9,3.745610311234178,,False,-0.2559843616105069,0.5,-0.4165000666400107,0.33872000000000013,False,0.50374850059976,3.950778022124483,5.997600959616154,0.7544982007197122,0.5898293885138739,0.680370432816075,0.7006530721044916,0.08330001332800213,0.24734594469455543,0.7544867749409357,0.32028855124616823,2.3616664445332973,3.8380203474165886,3.5834664045771283,3.525408884065421,0.7497001199520192,1.1987089757050153,0.6009679461548714,silent,2.8260562441689987,0.0,0.19658525287157153,0.0
