Jp,attractor_robustness,collapse_time,competitor_suppression,cue_gain,cue_rate,cue_response,decay_index,delay_gain,delay_minus_competitor,delay_minus_ns,distractor_drop,distractor_recovery,frac_above_thr,gaba_scale,inhibitory_balance,lambda_delay,lambda_valid,linear_delay_slope,nmda_scale,peak_diff,peak_diff_time,persistent,r1_base,r1_cue,r1_cue_peak,r1_delay,r1_delay_early,r1_delay_late,r1_delay_mean,r1_delay_min,r1_delay_std,r1_during_distr,r1_post_distr,r1_pre_distr,r2_delay,r2_delay_late,r2_delay_mean,r2_delay_min,r2_delay_std,r3_delay,regime,ri_delay,selective_frac,snr_delay,survives_distractor
1.78,16.076902572304416,,7.112797738047639,20.816375196814995,150,True,0.8697437662485432,51.66493586012119,22.689774090363862,24.474738279291465,15.579631859305117,-7.586012993864738,1.0,1.0,0.21438446874719477,1.2051085007512188,True,-20.772898852339427,1.1,31.987205117952826,0.0,True,0.49735105957616943,10.353046281487407,50.47980807676932,25.695610644631042,26.523017401051323,23.06822904753577,24.92778602844577,17.742902838864456,3.111175993517297,25.695402571367076,18.109389577502338,41.27503443067219,3.005836554267182,3.5516056209165447,2.8872022619523614,0.9996001599360256,1.1892730635372424,1.220872365339578,persistent,5.508739837398373,1.0,8.54857214361977,1.0
1.8,21.74130347860856,,7.13386550141848,27.19637186922113,150,True,0.973951632414905,65.66746795088135,29.69492758452176,31.366381225287675,13.09843455680413,-8.660678464653962,1.0,1.0,0.17983124706742115,0.472379048350674,True,-11.922429984736228,1.1,36.818605890976954,0.0018000000000000238,True,0.49891709982673593,13.568735005997604,58.726509396241525,32.76262272868632,31.9005404570159,31.06958345400231,31.871632299461176,22.657603625216584,3.4265510990855876,32.762521060948785,24.101842596294823,45.860955617752914,3.0676951441645564,2.9967127045106947,2.8661344985815194,0.7497001199520192,0.9697309125598853,1.3962415033986404,persistent,5.891743302678927,1.0,10.679882184619382,1.0
1.82,27.489004398240713,,8.030787684926029,36.71924615731874,150,True,0.9867919135144503,76.68377427349415,36.04067817317518,36.779345801362005,11.560852328772,-8.329263846979934,1.0,1.0,0.1552441870042319,0.35191056481985844,True,-9.307078248665658,1.1,42.566306810609106,0.00021999999999999797,True,0.49730107956817265,18.260520791683334,67.13981074236975,38.134923808254484,37.50655973030372,37.01116984659722,37.32449401191905,28.072104491536727,3.2384621949327532,38.13479163586439,29.805527788884454,49.69564396463639,2.0942456350793015,2.356620787671244,1.9692123150739702,0.4998000799680128,0.788745124885107,1.355578006892481,persistent,5.920225243236038,1.0,18.209384396592554,1.0
1.84,33.81980541116887,,8.246168199386911,41.75323918830536,150,True,1.0192975662177621,87.11267305964769,41.52729463770049,42.09543682526991,9.761743723726873,-8.12798371862953,1.0,1.0,0.13915760589025217,1.1530891323469805,True,-4.816335149312137,1.1,48.897107823537276,0.2135800000000001,True,0.49888377982140475,20.83001382780222,71.63801146208186,43.45909969345597,41.865677244399194,42.67358292429374,42.76190000190402,34.06970545115288,3.432543194452448,43.458934671581694,35.330950952952165,53.22067839530857,1.9318050557554753,1.8514902175822558,1.753831800613088,0.08330001332800213,0.6908195959471807,1.3636628681860588,persistent,6.047664267626281,1.0,22.49662798090343,1.0
1.85,36.65200586432095,,8.280630604900898,45.88300714439556,150,True,1.0405019069315542,91.7219018972065,43.74530743258255,44.24712694287367,9.656529291786015,-7.696573911377172,1.0,1.0,0.13354149554579356,0.9852567637196785,True,1.450168028487572,1.1,50.81300813008132,0.20848,True,0.49726775956284147,22.81614021058244,73.38731174196991,45.61034475098852,43.97171345419043,45.75265170117352,45.1234268197483,36.901905904304954,3.1678040775227956,45.61030841757471,37.913734506197535,55.26683770936072,1.8650373184059708,1.9890057575156845,1.719369395099103,0.16660002665600426,0.7111980529327026,1.3632178081148492,persistent,6.090873650539783,1.0,24.45545956448516,1.0
1.86,39.06770625083301,,8.460120713619315,47.387752451347396,150,True,1.0652414292879333,95.01251163678867,45.71081567373053,46.048743994465724,9.654471708342797,-6.553650598290119,1.0,1.0,0.12906611005194435,0.946044557553429,True,5.393316533570054,1.1,54.22830867652941,0.20819999999999994,True,0.49888377982140475,23.640981107556982,77.55231240837003,47.40020103069885,44.90941742345922,47.83937200571935,47.037437405990005,40.56710649073705,3.331020238564392,47.400161993731956,40.84651139544184,57.05463370207475,1.6893853569683235,1.5605009829157257,1.5398792863806858,0.08330001332800213,0.5622757217895382,1.3514570362331255,persistent,6.117759562841529,1.0,28.05766062025241,1.0
1.88,43.39930694388913,,8.608537537366008,63.44764117638689,150,True,1.0841894480024528,105.58758536298048,50.97197787551647,51.071327818079126,8.791396189563201,-7.575107209077352,1.0,1.0,0.11948540882987019,0.8154170177676888,True,11.082886611005584,1.1,58.559909369585526,0.1936,True,0.4972510995601759,31.549409402905514,81.80061308809813,52.50354302723356,49.46073626804696,53.62480835333291,52.13736886197904,45.06530721044917,3.4857577032110534,52.50355249762861,44.92844528855126,61.29494868719181,1.5315651517170907,1.580179375612329,1.3914624626339942,0.16660002665600426,0.5868602993897075,1.4322152091544333,persistent,6.273407303745167,1.0,34.28097259466177,1.0
1.9,46.81460749033722,,8.931665429066468,65.36590015616369,150,True,1.05597399539161,113.15553529268084,55.2496890132836,55.05111685484539,9.68114815343852,-6.691547212859412,1.0,1.0,0.1122103448774973,0.6611101930026383,True,6.214497344394484,1.1,63.891110222577666,0.2059200000000001,True,0.49890043982407034,32.611076402772234,84.54951352792222,56.45334643920212,53.74533183460604,56.7536727920928,56.10191637630663,47.897507663601246,3.48115461042122,56.45327585473601,49.7617286418766,66.13442400817453,1.2036574259185213,1.026685712863235,1.0683345709335312,0.0,0.42416965855539823,1.4022295843567334,persistent,6.334649473543914,1.0,46.90150633949737,1.0
1.75,7.913501266160202,,6.279116924658708,28.41553989740668,150,True,0.710871192603001,35.34132273569428,16.296181527389052,18.7650987224158,17.422683806655694,-9.656773299390782,1.0,0.95,0.28461137796870045,2.933456175618154,True,-33.85654621980514,1.1,26.989204318272705,0.0,True,0.5692722910835664,16.17617952818873,54.47820871651342,20.118835799013734,22.14444489484084,15.741847952637817,18.999014679842357,10.16260162601626,3.9589768730907546,20.11848861326523,10.46171531387445,37.541172419920926,3.822654271624683,4.766135584605423,3.720883075341291,1.0829001732640275,1.5729964789924742,1.3537370765979322,persistent,5.726049580167931,1.0,5.263053984005696,1.0
1.78,15.910302545648408,,6.248928999828641,26.157182687503955,150,True,0.8652776789872805,52.11499320649458,24.38262472788663,26.827043388993616,14.676911322591092,-9.557383848229481,1.0,0.95,0.21767562868465656,1.3275644082293456,True,-24.700312478144003,1.1,32.986805277888855,0.0,True,0.5430994268959083,14.205950952952154,58.143409302945514,28.303622995246354,28.849154865814796,24.962529763902115,27.271519963443204,17.90950286552046,3.7287626426924745,28.30331880757908,18.745934959349597,42.98023013017017,3.920998267359723,4.383406393919346,3.7510710001713603,1.4161002265760363,1.3375243729258384,1.476579606252737,persistent,6.161008929761428,1.0,7.218473729927622,1.0
1.8,23.57390377182461,,7.146108223377316,43.17674941927473,150,True,1.0064764371467085,59.38046447651481,30.779738104758106,32.34903736917932,13.06011911540223,-8.14098933010846,1.0,0.95,0.18459746618108708,0.43889851660876,True,-7.532963893277256,1.1,37.40170598427297,6.0000000000060005e-05,True,0.5692223110755696,24.577169132347066,65.72371051579371,33.80068528144299,32.472097477079295,32.68240097641787,33.02137716342036,24.490203918432634,3.2964655813061814,33.80059215564492,25.65960282553646,46.86071127104715,3.0209471766848814,3.4598989804602525,2.853891776622685,0.8330001332800212,1.2304434516018063,1.4516479122636659,persistent,6.239520858323337,1.0,11.18877070447366,1.0
1.82,32.48700519792084,,8.077202452352394,38.73610251794407,150,True,0.9973061709119192,73.91112392819855,38.05189590830336,38.664868576378986,10.646807056495824,-6.603298456854397,1.0,0.95,0.15850095072382156,0.9200216490038517,True,-6.56671432697386,1.1,43.98240703718515,0.20799999999999996,True,0.5430494468879115,21.03561908569906,68.5559109689458,40.13739504198322,39.20727249991826,39.10165480979097,39.58550389368063,32.98680527788885,2.89254057494704,40.1373015222949,33.5340030654405,50.78410857879072,2.0854991336798614,2.014392216716833,1.9227975476476078,0.3332000533120085,0.6491750728343006,1.4725264656042343,persistent,6.361815273890443,1.0,19.245941834516554,1.0
1.84,35.819005731040924,,8.113064298090288,51.95308923729933,150,True,1.0230431793194217,77.34783104130643,42.02901061797505,42.501668380266956,10.501802238166725,-7.374186255324773,1.0,0.95,0.14764476479098668,0.9114756653863788,True,-2.112777342611991,1.1,48.73050779688128,0.19588000000000005,True,0.569205651072904,29.571992036518733,73.97041183526593,44.02682260429163,42.34070885409751,43.31637340175694,43.56549761047963,36.40210582433694,3.20844436977876,44.02677521973902,36.65258896441425,54.52857745790575,1.9978119863165846,2.1560166761185138,1.886935701909712,0.41650006664001066,0.6948865110824586,1.5251542240246754,persistent,6.500329868052778,1.0,22.03752048931664,1.0
1.85,36.48540583766495,,8.280159364825499,46.94576946289928,150,True,1.0240029727050763,84.16990300583244,43.81667333066775,44.153782137938485,11.88235670482306,-7.040263136129461,1.0,0.95,0.14370082877235155,0.6806314483587181,True,-2.528457849609519,1.1,51.31280821004934,0.2080200000000001,True,0.5430661068905771,25.494656304145018,75.46981207516995,45.709821626904805,43.90170546458483,44.955476903581555,45.23071247691401,38.06810609089698,3.488175438398414,45.709762003249296,38.669498867119835,57.592118708072356,1.8931482962370607,1.7191830107045303,1.7198406351745015,0.16660002665600426,0.624383540891813,1.556039488966318,persistent,6.568539250966279,1.0,24.144871108943562,1.0
1.86,39.567506330801024,,8.511752441880391,64.58201856007524,150,True,1.0618821249428656,85.19085235477296,46.83975298769383,46.912960212740316,10.582312212846425,-7.400589071084454,1.0,0.95,0.13640954331265617,1.3037277541958558,True,3.439046125728336,1.1,55.811008929761456,0.19338,True,0.569205651072904,36.760449986672015,77.88551246168203,48.49111466524503,45.69791093094191,48.52579476586028,47.93323146931705,40.40050646408105,3.6701100749519453,48.49100290555068,41.090413834466226,59.073315118397105,1.6513616775512017,1.6047107353565704,1.4882475581196093,0.08330001332800213,0.6360747332585601,1.5781544525047122,persistent,6.614650806344128,1.0,29.364321150886827,1.0
1.88,43.39930694388912,,8.655666304906608,57.967565926942825,150,True,1.0588125922443037,97.38091421975875,51.37027966591143,51.312888336728825,9.67124740812443,-6.400296196655887,1.0,0.95,0.1266046531433607,0.82375868918703,True,5.182807425738239,1.1,59.55950952952155,0.19342000000000004,True,0.5430661068905771,31.480220411835273,82.13381314141014,52.88427406815054,50.07774934417357,53.02295159792371,52.511557281849186,44.898707183793164,3.238285548608761,52.884119334067606,46.48382313741172,62.555366742192035,1.5139944022391043,1.2449470729416983,1.3443336950933913,0.0,0.5130173840474321,1.5713857314217168,persistent,6.6953951752632275,1.0,34.93029693835569,1.0
1.9,48.064107690257245,,8.716975114716018,74.23340442381948,150,True,1.0259301807017402,100.96401863274616,56.048208494380056,55.88824033878515,8.98653264512474,-6.342119227459563,1.0,0.95,0.11866932853577729,0.5614724318581681,True,0.8752347952385817,1.1,63.64121018259365,0.16806,True,0.569205651072904,42.25407337065176,86.21551379448225,57.46929006175311,55.149755734578825,56.57979886745922,57.11965689914513,48.89710782353727,3.392636988722804,57.46921838779545,51.12709916033589,66.45575103292019,1.4210815673730508,1.38340655383405,1.2830248852839816,0.0,0.5525198159594792,1.5810497229679557,persistent,6.819842063174729,1.0,40.44052877805444,1.0
1.75,1.2495001999200301,0.26732,4.498838559814169,28.291181847385083,150,True,0.5987105348937432,33.16748953866312,14.069127904393806,17.9252247513693,18.55083387913047,-11.751173095857325,0.8913714285714286,0.9,0.32315809615256824,6.945013541349337,True,-46.37749250376697,1.1,27.155804344928704,0.0,False,0.5870984939357591,16.60971028255365,55.72770891643345,19.47258318894665,22.325486255541115,13.366503818416643,17.963543154166906,7.413701186192189,5.179985413575264,19.47206807120052,7.720894975343195,38.02290195033099,5.4034552845528445,7.381118565327723,5.501161440185829,1.4994002399040383,2.416558307848092,1.54735843757735,persistent,6.292722910835664,0.7637714285714285,3.603728014740914,1.0
1.78,20.15860322537652,,6.877848860455818,42.672194328605705,150,True,0.9488893947237479,49.05922853249326,26.770625083300025,28.448311151729794,14.48668018737887,-7.960524264173856,1.0,0.9,0.21890548477483482,0.8280002074521853,True,-14.663506526338955,1.1,35.819005731040924,0.0,True,0.612071837931494,26.118448453951764,63.39131014260965,30.027772224443567,29.09940469589676,27.612116509659753,29.219688315150137,21.907903505264567,3.5094544854627614,30.02754745489757,22.067023190723713,44.51422764227644,3.2571471411435424,3.7978298437546285,3.122151139544182,0.9996001599360255,1.2983581557576458,1.5794610727137715,persistent,6.5732440357190445,1.0,9.219040747628663,1.0
1.8,26.40610422497668,,7.29057424649188,39.277107085092666,150,True,0.9973566622845453,60.81604195909801,32.84978786263274,34.10550581354761,13.34809820118646,-7.278345665711232,1.0,0.9,0.18920330132010243,0.35835019592609524,True,-7.734373205429167,1.1,38.98440623750501,0.0,True,0.5872484339597493,23.06541966546715,67.63961082233777,35.71412546092675,34.45072680785715,34.35966190335847,35.00687820110052,27.48900439824071,3.1747546325249174,35.71398807541403,28.435642409702798,49.06208627660049,2.864337598294016,3.0433989138202424,2.7094257535081203,0.9163001466080234,0.9634357795211854,1.6086196473791434,persistent,6.757230441156869,1.0,12.468546120306959,1.0
1.82,31.820605091296823,,7.696402391424383,55.007532777109574,150,True,1.0105998544710952,67.46419325377748,38.86400995157494,39.611581557853064,11.514814689786753,-8.249318545807903,1.0,0.9,0.16796915313966404,1.540952506764038,True,-6.831049591982,1.1,44.56550713048116,0.1945800000000001,True,0.612071837931494,33.66856174196989,71.30481140876987,41.29293282686927,39.291788450253456,39.7082756907458,40.52999752479962,32.82020525123285,3.3907133054263356,41.29271785275181,33.043399306943904,52.80753254253856,2.428922875294327,2.695573328238806,2.3035976085756174,0.8330001332800212,0.8390558657402277,1.681351269016203,persistent,6.935938957750233,1.0,17.0005121323027,1.0
1.84,36.73530587764895,,7.91652386664382,53.07683678905296,150,True,1.0432909521194964,76.94460506992375,42.92534097472125,43.47398738917134,11.904918359893479,-5.574245530106076,1.0,0.9,0.15565247762560575,0.7398677883055217,True,2.1179250444808564,1.1,50.14660802345731,0.19420000000000004,True,0.587265093962415,31.170173597227787,75.55311208849797,45.18688080323429,43.40278818819737,45.28173621454855,44.88070486091279,38.31800613088099,3.193180146148067,45.18683382812022,39.612588298014145,57.0917521880137,2.261539828513039,2.215174011273596,2.0834761333561813,0.41650006664001066,0.7701253978724153,1.712893414062946,persistent,7.03344995335199,1.0,19.98058146646219,1.0
1.85,38.901106224177006,,8.103668056586889,61.7456177543218,150,True,1.0460058168524433,75.93550159976544,44.4686569816518,44.76642398596119,12.098543771019777,-4.7408149299442925,1.0,0.9,0.15174146086032853,0.5946622906307371,True,4.4051004348569816,1.1,51.64600826336134,0.19418000000000002,True,0.6120884979341595,37.79378248700522,78.88511262161805,46.4792471900129,44.80084923972157,46.861948905724134,46.30660116905621,40.067306410769035,3.0212908542105534,46.479236228091715,41.73842129814742,58.57777999911149,2.0105902083611,2.216750947934384,1.896331943413111,0.5831000932960149,0.692126734758535,1.7128232040517124,persistent,7.052828868452618,1.0,23.117215518910978,1.0
1.86,40.65040650406505,,8.199405951904954,56.43567183785373,150,True,1.0455179625327595,84.41994557574527,47.58276689324272,47.85098619282447,10.17169323413448,-6.30261704175517,1.0,0.9,0.1437893322323601,0.8988291370452276,True,2.3609731368249336,1.1,56.14420898307346,0.19382,True,0.5872484339597493,33.141759962681604,81.46741303478612,49.57548091874363,47.25347746657521,49.404359484486896,49.15625178500031,42.31640677062509,3.3631593752226303,49.57550788541772,43.27289084366255,59.7472011195522,1.9927140255009106,1.8471258787957066,1.8005940480950475,0.16660002665600426,0.7086656909793991,1.7244947259191559,persistent,7.128425296548046,1.0,24.878372039060356,1.0
1.88,44.56550713048116,,8.45603663296586,68.70883790728713,150,True,1.0622707660178419,88.38430536200828,52.39842951708208,52.328343662535005,9.713739107161409,-6.470004062237521,1.0,0.9,0.1336299420605875,0.7075425898864013,True,6.2844935047599835,1.1,59.89270958283356,0.19264000000000003,True,0.612071837931494,42.05474476875918,84.96601359456221,54.09754431560711,50.89937297093429,54.06891591672447,53.67476818796293,45.64840730374519,3.6187831389345186,54.09740310262138,47.62739904038386,63.81114220978279,1.6991147985250343,1.6280649451990965,1.5439633670341388,0.08330001332800213,0.5897532018893032,1.7692006530721043,persistent,7.229051712648272,1.0,31.83866347978923,1.0
1.9,50.563108090097316,,8.80806724929076,67.98585723783529,150,True,1.020958370362903,101.27342432443922,58.13937758230044,57.7106756503748,7.978747027509478,-7.488066247180669,1.0,0.9,0.12269746999926369,0.6435259182748342,True,-0.5117999137763729,1.1,64.39091030254568,0.19346000000000008,True,0.5872317739570837,39.923455617752914,88.13141410102631,59.47097272202233,57.02702922030549,58.22222282042169,58.92350202776035,50.646408103425316,3.4492481126878882,59.47077316441379,51.98270691723312,67.44952019192327,1.3315951397218893,1.1756951221200183,1.19193275070924,0.0,0.4739905690214729,1.7602970716475312,persistent,7.296937891510061,1.0,44.66145219618458,1.0
1.75,10.495801679328272,,5.192175510748083,43.99230819855842,150,True,0.7818965212088261,38.627683586374005,21.21211515393843,23.95969667688481,15.432470678447142,-10.401989981733244,1.0,0.8,0.2961513409450453,2.5687123293887155,True,-33.08150033125546,1.1,33.07010529121686,0.0,True,0.672530987604958,29.586190523790492,60.72570971611358,25.978314229863617,27.266687805981395,21.31972834116587,24.767926162868193,15.243902439024392,4.210495645446777,25.977942933885718,15.575952952152473,41.41041361233286,4.7661990759251855,6.5456197648034955,4.807824489251917,1.249500199920032,2.121810879411098,2.0186175529788084,persistent,7.693512594962013,1.0,5.450530666172464,1.0
1.78,20.82500333200054,,5.411387825822053,45.93032742280015,150,True,0.9454894003839004,47.49869169362198,29.34453440845885,31.898345027068547,12.613220543690026,-8.848222656807557,1.0,0.8,0.23678711114308068,0.981443243646636,True,-15.004821681858482,1.1,36.56870585099295,0.0,True,0.7152638944422232,32.8523049113688,67.38971078235376,33.97409924918922,33.41917915230763,31.59747965898297,33.05402124864341,24.40690390510463,3.188895268995519,33.97388905691419,25.12566640010663,46.587109600604215,4.6295648407303736,5.826558857859336,4.588612174177948,1.4161002265760363,1.8118261396661406,2.0757542221206755,persistent,8.044628815140609,1.0,7.338508134274422,1.0
1.8,27.322404371584707,,6.749747719959634,58.712485047959646,150,True,0.9660168513019868,58.054569992617175,35.63057554755876,36.97210679220376,11.776687436262534,-8.201104780184224,1.0,0.8,0.20713189179923777,0.5553822651994119,True,-12.536216747254892,1.1,40.98360655737707,0.00048000000000003595,True,0.6724643475942956,39.4820530121285,74.47021191523393,39.03962859300725,38.196029326721636,36.89800798340399,38.1617305458769,28.98840463814475,3.073830421301924,39.039386134309254,30.83828135412503,50.81607357057179,3.4090530454484873,3.8957553893520576,3.250252280040365,1.1662001865920297,1.292859133107693,2.067521800803488,persistent,8.086352125816338,1.0,11.451751574730787,1.0
1.82,34.65280554444891,,6.572932731669236,56.4550864633294,150,True,1.050459282252356,60.47473609546593,39.651300590874776,41.11985919917748,11.529622596813041,-5.6154749197359095,1.0,0.8,0.19143297050134042,0.033070465133549234,True,4.538786762512393,1.1,45.481807277089175,0.00021999999999999797,True,0.7151639344262294,40.3746418099427,75.05331200852996,43.249350259896055,41.666746618689075,43.76922074790936,43.04377296700369,37.06850593096096,2.7779250058284135,43.24938802116201,37.6339131014261,54.779010617975054,3.59804966902128,4.059323699751757,3.427067268330763,1.1662001865920297,1.328736834315095,2.1294910607185695,persistent,8.279351592696253,1.0,12.020220460058368,1.0
1.84,39.900706384113036,,7.391933702709393,68.78867297272394,150,True,1.0470012001932356,70.80094463094784,44.86284930472257,45.491837392027335,11.187144934040248,-5.956864129001211,1.0,0.8,0.17477897988628663,0.67709538149931,True,3.4005393638759784,1.1,50.729708116753315,0.19452000000000003,True,0.6724643475942956,46.25793016126884,79.63481274157007,47.61111111111113,45.62032415588056,47.764534145458406,47.2542411606786,41.150206584033064,2.9916535692723465,47.611169073690014,41.6543049446888,58.79831400773026,2.7482618063885553,3.126776663462509,2.6080662972906077,0.9163001466080234,1.0473024693704227,2.119273719083795,persistent,8.321421431427428,1.0,17.324081345929706,1.0
